Signed consent form,Shamiri_ID,Age,Gender,Profession,subject taught,students_enjoy_reading,students_feel_happy_at_school,students_are_smart,i_enjoy_reading,i_enjoy_teaching,i_feel_happy_at_school,use_arts_based_activities,student_metntal_wellbeing_necessary_for_efficient_teacher-learning_processes,art-based_activities_promote_learning_in_class,teacher_mental_wellbeing_necessary_for_efficient_teacher_learning_processes,participation in pretext can improve one's mental wellbeing,participating in pretext can improve one's creativity,participating in pretexts can improve one's literacy,"pretext activities can be used to promote teacher-learning processes within classromms for subjects like kiswahili, english,history,geography etc","pretext activities can be used to promote teacher-learning proceses within classroms for subjects like physics,maths, chemistry etc"
Yes,Pretext_001,25,Male,Teacher,"Business Studies, Biology and History",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Yes,Pretext_002,29,Female,Teacher,"English, Science, Social Studies, Homescience, CRE",7,6,6,7,7,7,6,7,7,7,na,na,na,na,na
Yes,Pretext_003,30,Male,Teacher,English,4,2,2,1,2,1,3,3,1,1,1,1,1,1,7
Yes,Pretext_004,49,Female,Teacher,"History, CRE",1,7,7,7,7,7,7,7,7,7,7,7,7,7,na
Yes,Pretext_005,40,Male,Teacher,"Kiswahili, History",1,7,1,1,7,7,1,7,7,7,7,7,7,7,7
Yes,Pretext_006,29,Male,Teacher,"Mathematics, Physics",5,5,4,6,6,6,4,7,7,7,7,7,7,6,6
Yes,Pretext_007,23,Male,Teacher,Business Studies,4,4,6,7,7,7,5,7,5,7,4,5,6,7,7
Yes,Pretext_008,30,Female,Teacher,"Kiswahili, History",7,7,6,7,7,7,7,7,7,7,7,7,7,7,7
Yes,Pretext_009,27,Male,Teacher,"Chemistry, Biology",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Yes,Pretext_010,22,Male,Teacher,"History, CRE",6,6,6,7,7,7,7,7,7,7,7,7,7,7,6
Yes,Pretext_011,22,Male,Teacher,Business Studies,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7
Yes,Pretext_012,37,Female,Teacher,"Literacy, Homescience",4,7,6,7,7,7,6,7,7,7,7,7,7,7,7
Yes,Pretext_013,39,Female,Teacher,"Literacy, Homescience",4,7,6,6,6,6,6,7,7,7,6,6,7,7,7
Yes,Pretext_014,25,Female,Teacher,"Chemistry, Biology",5,4,7,5,5,5,6,6,7,5,5,4,4,4,5
Yes,Pretext_015,26,Female,Teacher,English,6,6,3,6,6,6,6,5,7,7,7,6,6,6,5
Yes,Pretext_016,28,Female,Teacher,"History, Kiswahili",5,4,3,3,4,1,3,2,2,1,3,1,1,3,2
Yes,Pretext_017,30,Male,Teacher,English-Literature,4,4,5,5,6,6,5,6,6,6,4,6,6,5,3
Yes,Pretext_018,29,Male,Teacher,"Business Studies, History",3,3,na,na,na,na,na,na,7,7,7,7,7,7,7
Yes,Pretext_019,30,Male,Teacher,CRE,5,5,5,6,5,5,5,6,5,6,6,6,6,5,6
Yes,Pretext_020,23,Female,Development practitioner and mental advocate,na,5,5,4,6,5,6,2,7,7,7,7,7,5,6,7
Yes,Pretext_021,42,Female,Teacher,"CRE, English",5,6,5,6,7,7,7,7,7,7,7,7,7,7,7
Yes,Pretext_022,39,Male,Teacher,"Geography, Business Studies",4,5,5,4,7,6,4,6,6,7,6,6,6,7,7
Yes,Pretext_023,38,Male,Teacher,"Kiswahili, CRE",6,5,4,7,7,5,5,6,6,7,6,6,6,6,3
Yes,Pretext_024,24,Male,Teacher,"Chemistry, Biology",6,7,6,6,7,7,5,6,7,7,7,7,7,7,7
Yes,Pretext_025,23,Male,Teacher,"History, Kiswahili",5,4,4,7,7,7,7,7,7,7,7,7,7,7,7
Yes,Pretext_026,27,Male,Teacher,"Physics, Mathematics",3,5,1,1,7,5,7,7,7,7,7,7,7,7,7
Yes,Pretext_027,26,Male,Teacher,English Literature,6,6,5,7,7,7,7,6,7,7,6,6,7,7,7
